brand,brand_url,model,repair_type,price,timestamp,repair_type_matched,source_score,device_name,device_clean,repair_name,repair_clean,device_score,repair_score,price_clean,median_price,is_outlier,match_score,final_score,device_standard,repair_standard
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Module Afficheur,89.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi 9,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Batterie,49.9,2026-04-05T13:13:34+00:00,True,0.5,redmi 9,redmi 9,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi 9,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Batterie,49.9,2026-04-05T13:13:34+00:00,True,0.5,redmi 9,redmi 9,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi 9,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Ecouteur,39.9,2026-04-05T13:13:34+00:00,True,0.5,redmi 9,redmi 9,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi 9,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Caméra Frontale,49.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi 9,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Caméra Arriére,49.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi 9,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Carte Secondaire,49.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi 9,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Haut parleur,39.9,2026-04-05T13:13:34+00:00,True,0.5,redmi 9,redmi 9,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi 9,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Diagnostique,19.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,redmi 9,diagnostique
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,redmi 9,désoxydation galaxy a8 2018
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:13:34+00:00,False,0.5,redmi 9,redmi 9,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,redmi 9,mise à jour logiciel lumia 535
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Module Afficheur,89.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi go,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Batterie,49.9,2026-04-05T13:13:48+00:00,True,0.5,redmi go,redmi go,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi go,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Batterie,49.9,2026-04-05T13:13:48+00:00,True,0.5,redmi go,redmi go,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi go,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Ecouteur,39.9,2026-04-05T13:13:48+00:00,True,0.5,redmi go,redmi go,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi go,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Caméra Frontale,49.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi go,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Caméra Arriére,49.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi go,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Haut parleur,39.9,2026-04-05T13:13:48+00:00,True,0.5,redmi go,redmi go,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi go,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Carte Secondaire,49.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi go,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Diagnostique,19.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,redmi go,diagnostique
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,redmi go,désoxydation galaxy a8 2018
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:13:48+00:00,False,0.5,redmi go,redmi go,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,redmi go,mise à jour logiciel lumia 535
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Module Afficheur,109.9,2026-04-05T13:14:04+00:00,False,0.5,redmi note 3,redmi note 3,module afficheur,module afficheur,1.0,1.0,109.9,59.9,True,1.3,0.0,redmi note 3,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Batterie,49.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 3,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Batterie,49.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 3,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Haut parleur,39.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 3,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Ecouteur,39.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 3,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Appareil photo avant,49.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 3,appareil photo avant
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Caméra Arriére,49.9,2026-04-05T13:14:04+00:00,False,0.5,redmi note 3,redmi note 3,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 3,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Vibreur,39.9,2026-04-05T13:14:04+00:00,True,0.5,redmi note 3,redmi note 3,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 3,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Carte Secondaire,49.9,2026-04-05T13:14:04+00:00,False,0.5,redmi note 3,redmi note 3,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 3,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Module Afficheur,69.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,module afficheur,module afficheur,1.0,1.0,69.9,59.9,False,1.3,0.65,redmi note 4,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Batterie,49.9,2026-04-05T13:14:15+00:00,True,0.5,redmi note 4,redmi note 4,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Batterie,59.9,2026-04-05T13:14:15+00:00,True,0.5,redmi note 4,redmi note 4,battery,battery,1.0,1.0,59.9,59.9,False,1.3,0.65,redmi note 4,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Ecouteur,39.9,2026-04-05T13:14:15+00:00,True,0.5,redmi note 4,redmi note 4,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Caméra Frontale,49.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Caméra Arriére,49.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Vibreur,39.9,2026-04-05T13:14:15+00:00,True,0.5,redmi note 4,redmi note 4,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Haut parleur,39.9,2026-04-05T13:14:15+00:00,True,0.5,redmi note 4,redmi note 4,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Carte Secondaire,49.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Diagnostique,19.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,redmi note 4,diagnostique
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,redmi note 4,désoxydation galaxy a8 2018
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:14:15+00:00,False,0.5,redmi note 4,redmi note 4,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,redmi note 4,mise à jour logiciel lumia 535
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Module Afficheur,89.9,2026-04-05T13:14:31+00:00,False,0.5,redmi note 4x,redmi note 4x,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi note 4x,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Batterie,49.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4x,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Batterie,49.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4x,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Ecouteur,39.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4x,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Appareil photo avant,49.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4x,appareil photo avant
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Caméra Arriére,49.9,2026-04-05T13:14:31+00:00,False,0.5,redmi note 4x,redmi note 4x,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4x,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Vibreur,39.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4x,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Haut parleur,39.9,2026-04-05T13:14:31+00:00,True,0.5,redmi note 4x,redmi note 4x,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 4x,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Carte Secondaire,49.9,2026-04-05T13:14:31+00:00,False,0.5,redmi note 4x,redmi note 4x,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 4x,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Module Afficheur,109.9,2026-04-05T13:14:43+00:00,False,0.5,redmi note 5,redmi note 5,module afficheur,module afficheur,1.0,1.0,109.9,59.9,True,1.3,0.0,redmi note 5,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Batterie,49.9,2026-04-05T13:14:43+00:00,True,0.5,redmi note 5,redmi note 5,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Batterie,49.9,2026-04-05T13:14:43+00:00,True,0.5,redmi note 5,redmi note 5,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Caméra Arriére,69.9,2026-04-05T13:14:43+00:00,False,0.5,redmi note 5,redmi note 5,camera,camera,1.0,1.0,69.9,59.9,False,1.3,0.65,redmi note 5,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Appareil photo avant,49.9,2026-04-05T13:14:43+00:00,True,0.5,redmi note 5,redmi note 5,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5,appareil photo avant
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Haut parleur,39.9,2026-04-05T13:14:43+00:00,True,0.5,redmi note 5,redmi note 5,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 5,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Vibreur,39.9,2026-04-05T13:14:43+00:00,True,0.5,redmi note 5,redmi note 5,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 5,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Carte Secondaire,49.9,2026-04-05T13:14:43+00:00,False,0.5,redmi note 5,redmi note 5,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Module Afficheur,89.9,2026-04-05T13:14:54+00:00,False,0.5,redmi note 5a,redmi note 5a,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi note 5a,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Batterie,49.9,2026-04-05T13:14:54+00:00,True,0.5,redmi note 5a,redmi note 5a,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Batterie,49.9,2026-04-05T13:14:54+00:00,True,0.5,redmi note 5a,redmi note 5a,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Appareil photo avant,49.9,2026-04-05T13:14:54+00:00,True,0.5,redmi note 5a,redmi note 5a,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a,appareil photo avant
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Caméra Arriére,49.9,2026-04-05T13:14:54+00:00,False,0.5,redmi note 5a,redmi note 5a,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Vibreur,39.9,2026-04-05T13:14:54+00:00,True,0.5,redmi note 5a,redmi note 5a,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 5a,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Ecouteur,39.9,2026-04-05T13:14:54+00:00,True,0.5,redmi note 5a,redmi note 5a,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 5a,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Carte Secondaire,49.9,2026-04-05T13:14:54+00:00,False,0.5,redmi note 5a,redmi note 5a,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Module Afficheur,89.9,2026-04-05T13:15:04+00:00,False,0.5,redmi note 5a prime,redmi note 5a prime,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi note 5a prime,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Batterie,49.9,2026-04-05T13:15:04+00:00,True,0.5,redmi note 5a prime,redmi note 5a prime,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a prime,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Appareil photo avant,49.9,2026-04-05T13:15:04+00:00,True,0.5,redmi note 5a prime,redmi note 5a prime,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 5a prime,appareil photo avant
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Module Afficheur,89.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,redmi note 6 pro,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Batterie,49.9,2026-04-05T13:15:08+00:00,True,0.5,redmi note 6 pro,redmi note 6 pro,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 6 pro,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Batterie,49.9,2026-04-05T13:15:08+00:00,True,0.5,redmi note 6 pro,redmi note 6 pro,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 6 pro,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Caméra Frontale,49.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 6 pro,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Caméra Arriére,69.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,camera,camera,1.0,1.0,69.9,59.9,False,1.3,0.65,redmi note 6 pro,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Haut parleur,39.9,2026-04-05T13:15:08+00:00,True,0.5,redmi note 6 pro,redmi note 6 pro,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 6 pro,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Ecouteur,39.9,2026-04-05T13:15:08+00:00,True,0.5,redmi note 6 pro,redmi note 6 pro,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 6 pro,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Carte Secondaire,49.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 6 pro,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Diagnostique,19.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,redmi note 6 pro,diagnostique
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,redmi note 6 pro,désoxydation galaxy a8 2018
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:15:08+00:00,False,0.5,redmi note 6 pro,redmi note 6 pro,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,redmi note 6 pro,mise à jour logiciel lumia 535
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Module Afficheur,79.9,2026-04-05T13:15:22+00:00,False,0.5,redmi note 8,redmi note 8,module afficheur,module afficheur,1.0,1.0,79.9,59.9,False,1.3,0.65,redmi note 8,module afficheur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Batterie,49.9,2026-04-05T13:15:22+00:00,True,0.5,redmi note 8,redmi note 8,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 8,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Batterie,49.9,2026-04-05T13:15:22+00:00,True,0.5,redmi note 8,redmi note 8,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 8,battery
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Ecouteur,39.9,2026-04-05T13:15:22+00:00,True,0.5,redmi note 8,redmi note 8,ecouteur,ecouteur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 8,ecouteur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Caméra Frontale,49.9,2026-04-05T13:15:22+00:00,False,0.5,redmi note 8,redmi note 8,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 8,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Caméra Arriére,49.9,2026-04-05T13:15:22+00:00,False,0.5,redmi note 8,redmi note 8,camera,camera,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 8,camera
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Vibreur,39.9,2026-04-05T13:15:22+00:00,True,0.5,redmi note 8,redmi note 8,vibreur,vibreur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 8,vibreur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Haut parleur,39.9,2026-04-05T13:15:22+00:00,True,0.5,redmi note 8,redmi note 8,haut parleur,haut parleur,1.0,1.0,39.9,59.9,False,1.3,0.65,redmi note 8,haut parleur
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Carte Secondaire,49.9,2026-04-05T13:15:22+00:00,False,0.5,redmi note 8,redmi note 8,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,redmi note 8,carte secondaire
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Diagnostique,19.9,2026-04-05T13:15:22+00:00,False,0.5,redmi note 8,redmi note 8,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,redmi note 8,diagnostique
